id_region,id_batiment,date_rapport,emission_CO2_kg,taux_recyclage
REG01,BAT001,2024-09-30,189.6,0.58
REG05,BAT002,2024-09-30,2861.06,0.66
REG06,BAT003,2024-09-30,5452.06,0.77
REG07,BAT004,2024-09-30,4378.97,1.75
REG01,BAT005,2024-09-30,410.26,0.65
REG06,BAT006,30/09/2024,683.94,0.82
REG04,BAT007,30/09/2024,3366.11,0.76
REG01,BAT008,2024-09-30,4778.52,0.79
REG08,BAT009,2024-09-30,5096.07,0.73
REG07,BAT010,2024-09-30,,0.57
REG03,BAT011,2024-09-30,998.14,0.68
REG01,BAT012,2024-09-30,4255.31,0.62
REG03,BAT013,2024-09-30,1548.39,0.5
REG05,BAT014,2024-09-30,1595.41,0.59
REG06,BAT015,2024-09-30,413.62,0.64
REG03,BAT016,2024-09-30,637.48,0.6
REG04,BAT017,2024-09-30,1902.78,0.74
REG04,BAT018,2024-09-30,917.19,0.67
REG01,BAT019,2024-09-30,1088.15,0.68
REG03,BAT020,2024-09-30,1057.68,0.85
REG07,BAT021,2024-09-30,2237.12,0.5
REG02,  BAT022  ,2024-09-30,685.62,0.56
REG02,BAT023,2024-09-30,,0.58
REG08,BAT024,2024-09-30,242.7,0.58
REG08,BAT025,2024-09-30,,0.76
REG01,BAT026,2024-09-30,660.57,0.78
REG03,BAT027,2024-09-30,515.12,0.67
REG04,BAT028,2024-09-30,4012.04,0.74
REG06,BAT029,2024-09-30,2193.35,0.5
REG02,BAT030,2024-09-30,804.81,0.73
REG03,BAT031,2024-09-30,1565.11,0.48
REG02,BAT032,2024-09-30,2023.83,0.47
REG06,BAT033,2024-09-30,2678.12,0.56
REG05,  BAT034  ,2024-09-30,516.79,0.53
REG02,BAT035,2024-09-30,455.16,0.5
REG07,BAT036,2024-09-30,1521.57,0.68
REG02,BAT037,2024-09-30,1841.42,0.46
REG03,BAT038,2024-09-30,1659.48,0.72
REG02,BAT039,2024-09-30,699.4,0.76
REG04,BAT040,2024-09-30,-6774.34,0.53
REG06,BAT041,2024-09-30,1602.07,0.79
REG06,BAT042,2024-09-30,1939.65,0.75
REG01,BAT043,2024-09-30,2445.53,0.58
REG06,BAT044,2024-09-30,6048.11,0.71
REG06,BAT045,2024-09-30,706.64,0.55
REG07,BAT046,2024-09-30,1584.6,0.79
REG04,BAT047,2024-09-30,2780.85,0.76
REG06,BAT048,2024-09-30,2706.79,0.76
REG04,BAT049,2024-09-30,1782.71,0.85
REG03,BAT050,2024-09-30,1782.52,0.72
