fichier_source;id_region;id_batiment;type_energie;unite;compteur_id;consommation;date_mesure;heure_mesure;type_source
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG01     ;BAT001      ;eau        ;m3 ;EAU_000;-1.6;2025-01-13                                                                                          ;12;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG01     ;BAT001      ;eau        ;m3 ;EAU_000;;2025-01-13                                                                                          ;22;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG01     ;BAT001      ;eau        ;m3 ;EAU_000;;2025-01-13                                                                                          ;23;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG01     ;BAT008      ;eau        ;m3 ;EAU_002;;2025-01-13                                                                                          ;21;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG01     ;BAT012      ;eau        ;m3 ;EAU_003;-2.4;2025-01-13                                                                                          ;0;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG01     ;BAT019      ;eau        ;m3 ;EAU_005;;2025-01-13                                                                                          ;1;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG01     ;BAT043      ;eau        ;m3 ;EAU_012;;2025-01-13                                                                                          ;23;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG02     ;BAT022      ;eau        ;m3 ;EAU_006;;2025-01-13                                                                                          ;8;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG02     ;BAT023      ;eau        ;m3 ;EAU_006;-3;2025-01-13                                                                                          ;21;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG02     ;BAT032      ;eau        ;m3 ;EAU_009;;2025-01-13                                                                                          ;3;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG02     ;BAT035      ;eau        ;m3 ;EAU_010;-3.5;2025-01-13                                                                                          ;8;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG02     ;BAT035      ;eau        ;m3 ;EAU_010;;2025-01-13                                                                                          ;9;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG02     ;BAT039      ;eau        ;m3 ;EAU_011;;2025-01-13                                                                                          ;1;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG02     ;BAT039      ;eau        ;m3 ;EAU_011;;2025-01-13                                                                                          ;10;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG02     ;BAT039      ;eau        ;m3 ;EAU_011;;2025-01-13                                                                                          ;13;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG02     ;BAT039      ;eau        ;m3 ;EAU_011;;2025-01-13                                                                                          ;16;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG02     ;BAT039      ;eau        ;m3 ;EAU_011;;2025-01-13                                                                                          ;20;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG04     ;BAT018      ;eau        ;m3 ;EAU_005;;2025-01-13                                                                                          ;1;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG04     ;BAT018      ;eau        ;m3 ;EAU_005;-3.7;2025-01-13                                                                                          ;19;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG04     ;BAT028      ;eau        ;m3 ;EAU_008;;2025-01-13                                                                                          ;5;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG04     ;BAT028      ;eau        ;m3 ;EAU_008;;2025-01-13                                                                                          ;6;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG04     ;BAT028      ;eau        ;m3 ;EAU_008;;2025-01-13                                                                                          ;22;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG04     ;BAT047      ;eau        ;m3 ;EAU_014;-0.8;2025-01-13                                                                                          ;1;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG05     ;BAT002      ;eau        ;m3 ;EAU_000;-0.8;2025-01-13                                                                                          ;0;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG05     ;BAT002      ;eau        ;m3 ;EAU_000;-3.8;2025-01-13                                                                                          ;7;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG05     ;BAT002      ;eau        ;m3 ;EAU_000;-2.5;2025-01-13                                                                                          ;10;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG05     ;BAT002      ;eau        ;m3 ;EAU_000;;2025-01-13                                                                                          ;22;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG05     ;BAT034      ;eau        ;m3 ;EAU_010;;2025-01-13                                                                                          ;22;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06     ;BAT033      ;eau        ;m3 ;EAU_009;;2025-01-13                                                                                          ;0;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06     ;BAT044      ;eau        ;m3 ;EAU_013;-2.9;2025-01-13                                                                                          ;2;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06     ;BAT044      ;eau        ;m3 ;EAU_013;-2;2025-01-13                                                                                          ;22;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06     ;BAT045      ;eau        ;m3 ;EAU_013;;2025-01-13                                                                                          ;1;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06     ;BAT045      ;eau        ;m3 ;EAU_013;-1.8;2025-01-13                                                                                          ;14;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06     ;BAT045      ;eau        ;m3 ;EAU_013;;2025-01-13                                                                                          ;23;IMPORT_JSON
Eau_consumption_13_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG07     ;BAT036      ;eau        ;m3 ;EAU_010;-0.6;2025-01-13                                                                                          ;5;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG01     ;BAT001      ;electricite;kWh;ELEC_00;;2025-01-01                                                                                          ;20;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG01     ;BAT012      ;electricite;kWh;ELEC_00;;2025-01-01                                                                                          ;8;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG01     ;BAT019      ;electricite;kWh;ELEC_00;12061;2025-01-01                                                                                          ;7;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG01     ;BAT019      ;electricite;kWh;ELEC_00;;2025-01-01                                                                                          ;17;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG01     ;BAT043      ;electricite;kWh;ELEC_01;;2025-01-01                                                                                          ;8;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG01     ;BAT043      ;electricite;kWh;ELEC_01;19591.9;2025-01-01                                                                                          ;15;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG02     ;BAT022      ;electricite;kWh;ELEC_00;;2025-01-01                                                                                          ;6;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG02     ;BAT030      ;electricite;kWh;ELEC_00;;2025-01-01                                                                                          ;18;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG02     ;BAT032      ;electricite;kWh;ELEC_00;;2025-01-01                                                                                          ;23;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG02     ;BAT037      ;electricite;kWh;ELEC_01;;2025-01-01                                                                                          ;9;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG02     ;BAT037      ;electricite;kWh;ELEC_01;;2025-01-01                                                                                          ;16;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG02     ;BAT039      ;electricite;kWh;ELEC_01;26383.6;2025-01-01                                                                                          ;12;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG03     ;BAT011      ;electricite;kWh;ELEC_00;-181.5;2025-01-01                                                                                          ;14;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG03     ;BAT011      ;electricite;kWh;ELEC_00;34791.7;2025-01-01                                                                                          ;16;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG03     ;BAT016      ;electricite;kWh;ELEC_00;;2025-01-01                                                                                          ;13;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG03     ;BAT027      ;electricite;kWh;ELEC_00;11837.2;2025-01-01                                                                                          ;1;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG03     ;BAT027      ;electricite;kWh;ELEC_00;16358.4;2025-01-01                                                                                          ;4;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG03     ;BAT031      ;electricite;kWh;ELEC_00;33849;2025-01-01                                                                                          ;10;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG03     ;BAT038      ;electricite;kWh;ELEC_01;14582.1;2025-01-01                                                                                          ;8;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG03     ;BAT038      ;electricite;kWh;ELEC_01;19819.8;2025-01-01                                                                                          ;16;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG04     ;BAT007      ;electricite;kWh;ELEC_00;;2025-01-01                                                                                          ;2;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG04     ;BAT007      ;electricite;kWh;ELEC_00;;2025-01-01                                                                                          ;19;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG04     ;BAT018      ;electricite;kWh;ELEC_00;;2025-01-01                                                                                          ;4;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG04     ;BAT028      ;electricite;kWh;ELEC_00;-123.8;2025-01-01                                                                                          ;5;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG04     ;BAT040      ;electricite;kWh;ELEC_01;27327.3;2025-01-01                                                                                          ;16;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG04     ;BAT049      ;electricite;kWh;ELEC_01;;2025-01-01                                                                                          ;18;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG04     ;BAT049      ;electricite;kWh;ELEC_01;;2025-01-01                                                                                          ;23;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG05     ;BAT002      ;electricite;kWh;ELEC_00;-154.6;2025-01-01                                                                                          ;14;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG05     ;BAT014      ;electricite;kWh;ELEC_00;-191.7;2025-01-01                                                                                          ;12;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG05     ;BAT014      ;electricite;kWh;ELEC_00;;2025-01-01                                                                                          ;17;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG05     ;BAT014      ;electricite;kWh;ELEC_00;16524.3;2025-01-01                                                                                          ;19;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG05     ;BAT034      ;electricite;kWh;ELEC_01;18369.6;2025-01-01                                                                                          ;2;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG06     ;BAT003      ;electricite;kWh;ELEC_00;14595;2025-01-01                                                                                          ;2;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG06     ;BAT003      ;electricite;kWh;ELEC_00;30197.5;2025-01-01                                                                                          ;12;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG06     ;BAT006      ;electricite;kWh;ELEC_00;;2025-01-01                                                                                          ;0;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG06     ;BAT006      ;electricite;kWh;ELEC_00;-169.6;2025-01-01                                                                                          ;12;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG06     ;BAT015      ;electricite;kWh;ELEC_00;-215.9;2025-01-01                                                                                          ;13;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG06     ;BAT029      ;electricite;kWh;ELEC_00;;2025-01-01                                                                                          ;3;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG06     ;BAT029      ;electricite;kWh;ELEC_00;;2025-01-01                                                                                          ;8;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG06     ;BAT029      ;electricite;kWh;ELEC_00;;2025-01-01                                                                                          ;15;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG06     ;BAT033      ;electricite;kWh;ELEC_00;-197.5;2025-01-01                                                                                          ;18;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG06     ;BAT042      ;electricite;kWh;ELEC_01;;2025-01-01                                                                                          ;1;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG06     ;BAT042      ;electricite;kWh;ELEC_01;-185.1;2025-01-01                                                                                          ;10;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG06     ;BAT044      ;electricite;kWh;ELEC_01;11410.2;2025-01-01                                                                                          ;19;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG07     ;BAT010      ;electricite;kWh;ELEC_00;;2025-01-01                                                                                          ;6;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG07     ;BAT021      ;electricite;kWh;ELEC_00;;2025-01-01                                                                                          ;9;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG07     ;BAT021      ;electricite;kWh;ELEC_00;;2025-01-01                                                                                          ;15;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG07     ;BAT036      ;electricite;kWh;ELEC_01;-138.1;2025-01-01                                                                                          ;19;IMPORT_JSON
Electricite_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ;REG08     ;BAT024      ;electricite;kWh;ELEC_00;29731;2025-01-01                                                                                          ;12;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG01     ;BAT001      ;gaz        ;m3 ;GAZ_000;-5.6;2025-01-01                                                                                          ;4;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG01     ;BAT012      ;gaz        ;m3 ;GAZ_003;;2025-01-01                                                                                          ;8;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG01     ;BAT026      ;gaz        ;m3 ;GAZ_007;-10.9;2025-01-01                                                                                          ;11;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG01     ;BAT043      ;gaz        ;m3 ;GAZ_012;-5.1;2025-01-01                                                                                          ;9;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG01     ;BAT043      ;gaz        ;m3 ;GAZ_012;-11.5;2025-01-01                                                                                          ;23;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG02     ;BAT022      ;gaz        ;m3 ;GAZ_006;;2025-01-01                                                                                          ;8;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG02     ;BAT023      ;gaz        ;m3 ;GAZ_006;;2025-01-01                                                                                          ;10;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG02     ;BAT035      ;gaz        ;m3 ;GAZ_010;-11.4;2025-01-01                                                                                          ;1;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG02     ;BAT039      ;gaz        ;m3 ;GAZ_011;-9.6;2025-01-01                                                                                          ;9;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG02     ;BAT039      ;gaz        ;m3 ;GAZ_011;;2025-01-01                                                                                          ;15;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG03     ;BAT011      ;gaz        ;m3 ;GAZ_003;;2025-01-01                                                                                          ;11;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG03     ;BAT013      ;gaz        ;m3 ;GAZ_003;;2025-01-01                                                                                          ;0;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG03     ;BAT031      ;gaz        ;m3 ;GAZ_009;-19.7;2025-01-01                                                                                          ;3;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG03     ;BAT038      ;gaz        ;m3 ;GAZ_011;-7.7;2025-01-01                                                                                          ;20;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG04     ;BAT007      ;gaz        ;m3 ;GAZ_002;;2025-01-01                                                                                          ;4;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG04     ;BAT017      ;gaz        ;m3 ;GAZ_005;;2025-01-01                                                                                          ;0;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG04     ;BAT017      ;gaz        ;m3 ;GAZ_005;-9.4;2025-01-01                                                                                          ;17;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG04     ;BAT017      ;gaz        ;m3 ;GAZ_005;;2025-01-01                                                                                          ;21;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG04     ;BAT018      ;gaz        ;m3 ;GAZ_005;;2025-01-01                                                                                          ;12;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG04     ;BAT040      ;gaz        ;m3 ;GAZ_012;;2025-01-01                                                                                          ;6;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG05     ;BAT002      ;gaz        ;m3 ;GAZ_000;;2025-01-01                                                                                          ;9;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06     ;BAT015      ;gaz        ;m3 ;GAZ_004;;2025-01-01                                                                                          ;17;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06     ;BAT015      ;gaz        ;m3 ;GAZ_004;;2025-01-01                                                                                          ;23;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06     ;BAT029      ;gaz        ;m3 ;GAZ_008;;2025-01-01                                                                                          ;5;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06     ;BAT041      ;gaz        ;m3 ;GAZ_012;;2025-01-01                                                                                          ;4;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06     ;BAT041      ;gaz        ;m3 ;GAZ_012;;2025-01-01                                                                                          ;13;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06     ;BAT044      ;gaz        ;m3 ;GAZ_013;-6.9;2025-01-01                                                                                          ;4;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG06     ;BAT048      ;gaz        ;m3 ;GAZ_014;;2025-01-01                                                                                          ;21;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG07     ;BAT036      ;gaz        ;m3 ;GAZ_010;-10.5;2025-01-01                                                                                          ;9;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG08     ;BAT009      ;gaz        ;m3 ;GAZ_002;;2025-01-01                                                                                          ;8;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG08     ;BAT024      ;gaz        ;m3 ;GAZ_007;-5.8;2025-01-01                                                                                          ;17;IMPORT_JSON
Gaz_consumption_01_01_2025.json                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ;REG08     ;BAT025      ;gaz        ;m3 ;GAZ_007;;2025-01-01                                                                                          ;15;IMPORT_JSON
