created_at;updated_at;id_temperature;temperature_min;temperature_max;temperature_moyenne;id_region;date_mesure;temp_arrondie
2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000;12;-6;8;1;REG01;2024-01-12;1.0
2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000;13;-6;8;1;REG01;2024-01-13;1.0
2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000;14;-2;12;5;REG01;2024-01-14;5.0
2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000;15;-3;11;4;REG01;2024-01-15;4.0
2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000;16;-7;7;0;REG01;2024-01-16;0.0
2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000;19;-4;10;3;REG01;2024-01-19;3.0
2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000;27;-2;12;5;REG01;2024-01-27;5.0
2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000;28;-4;10;3;REG01;2024-01-28;3.0
2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000;29;-3;11;4;REG01;2024-01-29;4.0
2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000;30;-2;12;5;REG01;2024-01-30;5.0
2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000;31;-3;11;4;REG01;2024-01-31;4.0
2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000;32;-5;9;2;REG01;2024-02-01;2.0
2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000;33;-7;7;0;REG01;2024-02-02;0.0
2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000;34;-3;11;4;REG01;2024-02-03;4.0
2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000;35;-2;12;5;REG01;2024-02-04;5.0
2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000;36;-5;9;2;REG01;2024-02-05;2.0
2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000;37;-3;11;4;REG01;2024-02-06;4.0
2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000;38;-5;9;2;REG01;2024-02-07;2.0
2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000;39;-4;10;3;REG01;2024-02-08;3.0
2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000;44;-2;12;5;REG01;2024-02-13;5.0
2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000;45;-7;7;0;REG01;2024-02-14;0.0
2026/01/02 02:26:36.000000000;2026/01/02 02:26:36.000000000;46;-3;11;4;REG01;2024-02-15;4.0
2026/01/02 02:26:36.000000000;2026/01/05 01:18:26.000000000;3;-6;8;1;REG01;2025-01-03;1.0
2026/01/02 02:26:36.000000000;2026/01/05 01:04:09.000000000;4;-7;7;0;REG01;2025-01-04;0.0
2026/01/02 02:26:36.000000000;2026/01/05 01:04:09.000000000;5;-3;11;4;REG01;2025-01-05;4.0
2026/01/02 02:26:36.000000000;2026/01/05 01:04:09.000000000;6;-5;9;2;REG01;2025-01-06;2.0
2026/01/02 02:26:36.000000000;2026/01/05 01:04:09.000000000;7;-5;9;2;REG01;2025-01-07;2.0
2026/01/02 02:26:36.000000000;2026/01/05 01:04:09.000000000;8;-3;11;4;REG01;2025-01-08;4.0
2026/01/02 02:26:36.000000000;2026/01/05 01:04:09.000000000;9;-3;11;4;REG01;2025-01-09;4.0
2026/01/02 02:26:36.000000000;2026/01/05 01:18:26.000000000;10;-2;12;5;REG01;2025-01-10;5.0
2026/01/02 02:26:36.000000000;2026/01/05 01:18:26.000000000;11;-3;11;4;REG01;2025-01-11;4.0
2026/01/02 02:26:36.000000000;2026/01/05 01:04:09.000000000;1;-7;7;0;REG01;2025-01-13;0.0
2026/01/02 02:26:36.000000000;2026/01/05 01:18:26.000000000;17;-6;8;1;REG01;2025-01-17;1.0
2026/01/02 02:26:36.000000000;2026/01/05 01:19:07.000000000;18;-3;11;4;REG01;2025-01-18;4.0
2026/01/02 02:26:36.000000000;2026/01/05 01:19:07.000000000;20;-5;9;2;REG01;2025-01-20;2.0
2026/01/02 02:26:36.000000000;2026/01/05 01:11:18.000000000;21;-7;7;0;REG01;2025-01-21;0.0
2026/01/02 02:26:36.000000000;2026/01/05 01:18:26.000000000;22;-2;12;5;REG01;2025-01-22;5.0
2026/01/02 02:26:36.000000000;2026/01/05 01:18:26.000000000;23;-2;12;5;REG01;2025-01-23;5.0
2026/01/02 02:26:36.000000000;2026/01/05 01:19:07.000000000;24;-2;12;5;REG01;2025-01-24;5.0
2026/01/02 02:26:36.000000000;2026/01/05 01:19:07.000000000;25;-4;10;3;REG01;2025-01-25;3.0
2026/01/02 02:26:36.000000000;2026/01/05 01:19:07.000000000;26;-4;10;3;REG01;2025-01-26;3.0
2026/01/02 02:26:36.000000000;2026/01/05 01:19:56.000000000;40;-7;7;0;REG01;2025-02-09;0.0
2026/01/02 02:26:36.000000000;2026/01/05 01:19:56.000000000;41;-3;11;4;REG01;2025-02-10;4.0
2026/01/02 02:26:36.000000000;2026/01/05 01:19:47.000000000;42;-2;12;5;REG01;2025-02-11;5.0
2026/01/02 02:26:36.000000000;2026/01/05 01:19:47.000000000;43;-2;12;5;REG01;2025-02-12;5.0
2026/01/02 02:26:36.000000000;2026/01/05 01:19:36.000000000;49;-7;7;0;REG01;2025-02-15;0.0
2026/01/02 02:26:36.000000000;2026/01/05 01:19:36.000000000;47;-7;7;0;REG01;2025-02-16;0.0
2026/01/02 02:26:36.000000000;2026/01/05 01:18:26.000000000;48;-6;8;1;REG01;2025-02-17;1.0
2026/01/02 02:26:36.000000000;2026/01/05 01:11:18.000000000;50;-4;10;3;REG01;2025-02-19;3.0
2026/01/02 02:26:36.000000000;2026/01/05 01:19:36.000000000;51;-7;7;0;REG01;2025-02-20;0.0
2026/01/02 02:26:36.000000000;2026/01/05 01:18:26.000000000;52;-2;12;5;REG01;2025-02-21;5.0
2026/01/02 02:26:36.000000000;2026/01/05 01:18:26.000000000;53;-6;8;1;REG01;2025-02-22;1.0
2026/01/02 02:26:36.000000000;2026/01/05 01:11:18.000000000;54;-2;12;5;REG01;2025-02-23;5.0
2026/01/02 02:26:36.000000000;2026/01/05 01:18:26.000000000;55;-5;9;2;REG01;2025-02-24;2.0
2026/01/02 02:26:36.000000000;2026/01/05 01:11:18.000000000;56;-2;12;5;REG01;2025-02-25;5.0
2026/01/02 02:26:36.000000000;2026/01/05 01:11:18.000000000;57;-5;9;2;REG01;2025-02-26;2.0
2026/01/02 02:26:36.000000000;2026/01/05 01:11:18.000000000;58;-5;9;2;REG01;2025-02-27;2.0
