id_region;id_batiment;date_rapport;emission_CO2_kg;taux_recyclage;date_extraction
REG08;BAT025;2024-06-30;2882.48;0.61;2026-01-03 20:27:30
REG01;BAT026;2024-06-30;845.85;0.53;2026-01-03 20:27:30
REG03;  BAT027  ;2024-06-30;522.31;0.48;2026-01-03 20:27:30
REG04;BAT028;2024-06-30;3365.47;0.81;2026-01-03 20:27:30
REG06;BAT029;2024-06-30;1937.76;0.5;2026-01-03 20:27:30
REG02;BAT030;2024-06-30;889.73;0.85;2026-01-03 20:27:30
REG03;BAT031;2024-06-30;1280.99;0.81;2026-01-03 20:27:30
REG02;BAT032;30/06/2024;2007.72;0.82;2026-01-03 20:27:30
REG06;BAT033;2024-06-30;2985.58;0.68;2026-01-03 20:27:30
REG05;  BAT034  ;2024-06-30;577.08;0.5;2026-01-03 20:27:30
REG02;BAT035;2024-06-30;439.1;0.49;2026-01-03 20:27:30
REG07;BAT036;2024-06-30;2176.57;0.74;2026-01-03 20:27:30
REG02;BAT037;2024-06-30;1374.16;0.59;2026-01-03 20:27:30
REG03;BAT038;2024-06-30;1878.28;0.53;2026-01-03 20:27:30
REG02;BAT039;2024-06-30;799.18;0.76;2026-01-03 20:27:30
REG04;BAT040;2024-06-30;5953.99;0.59;2026-01-03 20:27:30
REG06;BAT041;30/06/2024;1660.37;0.78;2026-01-03 20:27:30
REG06;BAT042;2024-06-30;2178.71;0.65;2026-01-03 20:27:30
REG01;BAT043;2024-06-30;3866.07;0.57;2026-01-03 20:27:30
REG06;BAT044;2024-06-30;4366.98;0.63;2026-01-03 20:27:30
REG06;BAT045;2024-06-30;550.3;0.58;2026-01-03 20:27:30
REG07;BAT046;2024-06-30;1364.32;0.51;2026-01-03 20:27:30
REG04;BAT047;2024-06-30;2495.32;0.76;2026-01-03 20:27:30
REG06;BAT048;2024-06-30;1916.32;0.73;2026-01-03 20:27:30
REG04;BAT049;2024-06-30;2357.19;0.61;2026-01-03 20:27:30
REG03;BAT050;2024-06-30;2525.46;0.77;2026-01-03 20:27:30
REG01;BAT001;2024-07-31;182.24;0.59;2026-01-03 20:27:30
REG05;BAT002;2024-07-31;2748.08;0.64;2026-01-03 20:27:30
REG06;BAT003;2024-07-31;4421.8;0.63;2026-01-03 20:27:30
REG07;BAT004;2024-07-31;4458.97;0.6;2026-01-03 20:27:30
REG01;BAT005;2024-07-31;355.49;0.82;2026-01-03 20:27:30
REG06;BAT006;2024-07-31;;0.46;2026-01-03 20:27:30
REG04;BAT007;2024-07-31;3289.16;0.82;2026-01-03 20:27:30
REG01;BAT008;2024-07-31;5116.08;0.68;2026-01-03 20:27:30
REG08;BAT009;2024-07-31;3402.42;0.55;2026-01-03 20:27:30
REG07;BAT010;2024-07-31;1366.79;0.6;2026-01-03 20:27:30
REG03;  BAT011  ;2024-07-31;1180.06;0.81;2026-01-03 20:27:30
REG01;BAT012;2024-07-31;3935.47;0.85;2026-01-03 20:27:30
REG03;BAT013;2024-07-31;2627.58;0.51;2026-01-03 20:27:30
REG05;BAT014;2024-07-31;1248.05;0.68;2026-01-03 20:27:30
REG06;BAT015;2024-07-31;622.04;0.53;2026-01-03 20:27:30
REG03;BAT016;2024-07-31;599.77;0.62;2026-01-03 20:27:30
REG04;BAT017;2024-07-31;1857.67;0.82;2026-01-03 20:27:30
REG04;BAT018;2024-07-31;931.22;0.76;2026-01-03 20:27:30
REG01;BAT019;31/07/2024;1344.72;0.56;2026-01-03 20:27:30
REG03;BAT020;2024-07-31;1235.83;0.84;2026-01-03 20:27:30
REG07;BAT021;2024-07-31;1586.59;0.55;2026-01-03 20:27:30
REG02;BAT022;2024-07-31;598.37;0.66;2026-01-03 20:27:30
REG02;BAT023;2024-07-31;319.55;0.5;2026-01-03 20:27:30
REG08;BAT024;2024-07-31;310.9;0.78;2026-01-03 20:27:30
REG08;BAT025;2024-07-31;2641.89;0.73;2026-01-03 20:27:30
REG01;BAT026;2024-07-31;636.62;0.75;2026-01-03 20:27:30
REG03;BAT027;2024-07-31;580.51;0.64;2026-01-03 20:27:30
REG04;BAT028;2024-07-31;2964.98;0.56;2026-01-03 20:27:30
REG06;BAT029;2024-07-31;2601.85;0.75;2026-01-03 20:27:30
REG02;  BAT030  ;2024-07-31;863.54;0.76;2026-01-03 20:27:30
REG03;BAT031;2024-07-31;;0.76;2026-01-03 20:27:30
REG02;BAT032;2024-07-31;3329.13;0.5;2026-01-03 20:27:30
REG06;BAT033;2024-07-31;4444.49;0.56;2026-01-03 20:27:30
REG05;BAT034;2024-07-31;678.98;0.6;2026-01-03 20:27:30
REG02;BAT035;2024-07-31;359.56;0.85;2026-01-03 20:27:30
REG07;BAT036;2024-07-31;2859.85;0.63;2026-01-03 20:27:30
REG02;BAT037;2024-07-31;1452.61;0.78;2026-01-03 20:27:30
REG03;BAT038;2024-07-31;1947.54;0.84;2026-01-03 20:27:30
REG02;BAT039;2024-07-31;712.54;0.76;2026-01-03 20:27:30
REG04;BAT040;2024-07-31;7117.81;0.81;2026-01-03 20:27:30
REG06;BAT041;2024-07-31;1489.55;0.72;2026-01-03 20:27:30
REG06;BAT042;2024-07-31;2423.05;0.8;2026-01-03 20:27:30
REG01;BAT043;2024-07-31;2572.28;0.64;2026-01-03 20:27:30
REG06;BAT044;2024-07-31;5153.35;0.66;2026-01-03 20:27:30
REG06;BAT045;2024-07-31;542.52;0.6;2026-01-03 20:27:30
REG07;BAT046;2024-07-31;1431.18;0.7;2026-01-03 20:27:30
REG04;BAT047;2024-07-31;2985.77;0.62;2026-01-03 20:27:30
REG06;BAT048;2024-07-31;2455.36;0.46;2026-01-03 20:27:30
REG04;BAT049;2024-07-31;2330.28;0.45;2026-01-03 20:27:30
REG03;BAT050;2024-07-31;1607.32;0.83;2026-01-03 20:27:30
REG01;BAT001;2024-08-31;220.96;0.58;2026-01-03 20:27:30
REG05;BAT002;2024-08-31;3894.39;0.58;2026-01-03 20:27:30
REG06;BAT003;2024-08-31;7001.05;0.72;2026-01-03 20:27:30
REG07;BAT004;2024-08-31;3693.47;0.5;2026-01-03 20:27:30
REG01;BAT005;2024-08-31;556.31;0.73;2026-01-03 20:27:30
REG06;BAT006;2024-08-31;681.27;0.49;2026-01-03 20:27:30
REG04;BAT007;2024-08-31;4747.07;0.53;2026-01-03 20:27:30
REG01;BAT008;2024-08-31;6421.44;0.69;2026-01-03 20:27:30
REG08;BAT009;2024-08-31;3710.12;0.76;2026-01-03 20:27:30
REG07;BAT010;2024-08-31;1523.74;0.55;2026-01-03 20:27:30
REG03;BAT011;2024-08-31;1037.24;0.69;2026-01-03 20:27:30
REG01;BAT012;2024-08-31;3355.32;0.55;2026-01-03 20:27:30
REG03;BAT013;2024-08-31;1900.75;0.83;2026-01-03 20:27:30
REG05;BAT014;2024-08-31;1766.06;0.57;2026-01-03 20:27:30
REG06;BAT015;2024-08-31;758.75;0.46;2026-01-03 20:27:30
REG03;BAT016;31/08/2024;485.92;0.63;2026-01-03 20:27:30
REG04;BAT017;2024-08-31;1847.17;0.83;2026-01-03 20:27:30
REG04;BAT018;2024-08-31;790.3;0.62;2026-01-03 20:27:30
REG01;BAT019;2024-08-31;1107.94;0.75;2026-01-03 20:27:30
REG03;BAT020;2024-08-31;1559.72;0.48;2026-01-03 20:27:30
REG07;BAT021;2024-08-31;1263.54;0.49;2026-01-03 20:27:30
REG02;BAT022;2024-08-31;727.77;0.76;2026-01-03 20:27:30
REG02;BAT023;2024-08-31;255.39;0.52;2026-01-03 20:27:30
REG08;BAT024;2024-08-31;289.94;0.71;2026-01-03 20:27:30
REG08;BAT025;2024-08-31;4092.99;0.74;2026-01-03 20:27:30
REG01;BAT026;2024-08-31;699.3;0.62;2026-01-03 20:27:30
REG03;BAT027;2024-08-31;502.35;0.68;2026-01-03 20:27:30
REG04;BAT028;2024-08-31;2796.21;0.73;2026-01-03 20:27:30
REG06;BAT029;2024-08-31;2250.08;0.76;2026-01-03 20:27:30
REG02;BAT030;2024-08-31;1119.51;0.76;2026-01-03 20:27:30
REG03;BAT031;2024-08-31;1673.71;0.46;2026-01-03 20:27:30
REG02;BAT032;2024-08-31;2305.34;0.74;2026-01-03 20:27:30
REG06;BAT033;2024-08-31;3235.1;0.68;2026-01-03 20:27:30
REG05;BAT034;2024-08-31;445.01;0.57;2026-01-03 20:27:30
REG02;BAT035;2024-08-31;421.0;0.62;2026-01-03 20:27:30
REG07;BAT036;2024-08-31;-1815.37;0.72;2026-01-03 20:27:30
REG02;BAT037;2024-08-31;2059.05;0.62;2026-01-03 20:27:30
REG03;BAT038;2024-08-31;1908.91;0.83;2026-01-03 20:27:30
REG02;BAT039;2024-08-31;971.46;0.73;2026-01-03 20:27:30
REG04;  BAT040  ;2024-08-31;6102.93;0.54;2026-01-03 20:27:30
REG06;BAT041;2024-08-31;1560.78;0.73;2026-01-03 20:27:30
REG06;BAT042;2024-08-31;2325.85;1.92;2026-01-03 20:27:30
REG01;BAT043;2024-08-31;2554.32;0.76;2026-01-03 20:27:30
REG06;BAT044;2024-08-31;4978.33;0.67;2026-01-03 20:27:30
REG06;BAT045;2024-08-31;770.41;1.79;2026-01-03 20:27:30
REG07;BAT046;2024-08-31;1696.29;0.67;2026-01-03 20:27:30
REG04;BAT047;2024-08-31;3740.69;0.65;2026-01-03 20:27:30
REG06;BAT048;2024-08-31;3453.28;0.65;2026-01-03 20:27:30
REG04;BAT049;2024-08-31;1783.84;0.7;2026-01-03 20:27:30
REG03;BAT050;2024-08-31;1565.95;0.74;2026-01-03 20:27:30
REG01;BAT001;2024-09-30;189.6;0.58;2026-01-03 20:27:30
REG05;BAT002;2024-09-30;2861.06;0.66;2026-01-03 20:27:30
REG06;BAT003;2024-09-30;5452.06;0.77;2026-01-03 20:27:30
REG07;BAT004;2024-09-30;4378.97;1.75;2026-01-03 20:27:30
REG01;BAT005;2024-09-30;410.26;0.65;2026-01-03 20:27:30
REG06;BAT006;30/09/2024;683.94;0.82;2026-01-03 20:27:30
REG04;BAT007;30/09/2024;3366.11;0.76;2026-01-03 20:27:30
REG01;BAT008;2024-09-30;4778.52;0.79;2026-01-03 20:27:30
REG08;BAT009;2024-09-30;5096.07;0.73;2026-01-03 20:27:30
REG07;BAT010;2024-09-30;;0.57;2026-01-03 20:27:30
REG03;BAT011;2024-09-30;998.14;0.68;2026-01-03 20:27:30
REG01;BAT012;2024-09-30;4255.31;0.62;2026-01-03 20:27:30
REG03;BAT013;2024-09-30;1548.39;0.5;2026-01-03 20:27:30
REG05;BAT014;2024-09-30;1595.41;0.59;2026-01-03 20:27:30
REG06;BAT015;2024-09-30;413.62;0.64;2026-01-03 20:27:30
REG03;BAT016;2024-09-30;637.48;0.6;2026-01-03 20:27:30
REG04;BAT017;2024-09-30;1902.78;0.74;2026-01-03 20:27:30
REG04;BAT018;2024-09-30;917.19;0.67;2026-01-03 20:27:30
REG01;BAT019;2024-09-30;1088.15;0.68;2026-01-03 20:27:30
REG03;BAT020;2024-09-30;1057.68;0.85;2026-01-03 20:27:30
REG07;BAT021;2024-09-30;2237.12;0.5;2026-01-03 20:27:30
REG02;  BAT022  ;2024-09-30;685.62;0.56;2026-01-03 20:27:30
REG02;BAT023;2024-09-30;;0.58;2026-01-03 20:27:30
REG08;BAT024;2024-09-30;242.7;0.58;2026-01-03 20:27:30
REG08;BAT025;2024-09-30;;0.76;2026-01-03 20:27:30
REG01;BAT026;2024-09-30;660.57;0.78;2026-01-03 20:27:30
REG03;BAT027;2024-09-30;515.12;0.67;2026-01-03 20:27:30
REG04;BAT028;2024-09-30;4012.04;0.74;2026-01-03 20:27:30
REG06;BAT029;2024-09-30;2193.35;0.5;2026-01-03 20:27:30
REG02;BAT030;2024-09-30;804.81;0.73;2026-01-03 20:27:30
REG03;BAT031;2024-09-30;1565.11;0.48;2026-01-03 20:27:30
REG02;BAT032;2024-09-30;2023.83;0.47;2026-01-03 20:27:30
REG06;BAT033;2024-09-30;2678.12;0.56;2026-01-03 20:27:30
REG05;  BAT034  ;2024-09-30;516.79;0.53;2026-01-03 20:27:30
REG02;BAT035;2024-09-30;455.16;0.5;2026-01-03 20:27:30
REG07;BAT036;2024-09-30;1521.57;0.68;2026-01-03 20:27:30
REG02;BAT037;2024-09-30;1841.42;0.46;2026-01-03 20:27:30
REG03;BAT038;2024-09-30;1659.48;0.72;2026-01-03 20:27:30
REG02;BAT039;2024-09-30;699.4;0.76;2026-01-03 20:27:30
REG04;BAT040;2024-09-30;-6774.34;0.53;2026-01-03 20:27:30
REG06;BAT041;2024-09-30;1602.07;0.79;2026-01-03 20:27:30
REG06;BAT042;2024-09-30;1939.65;0.75;2026-01-03 20:27:30
REG01;BAT043;2024-09-30;2445.53;0.58;2026-01-03 20:27:30
REG06;BAT044;2024-09-30;6048.11;0.71;2026-01-03 20:27:30
REG06;BAT045;2024-09-30;706.64;0.55;2026-01-03 20:27:30
REG07;BAT046;2024-09-30;1584.6;0.79;2026-01-03 20:27:30
REG04;BAT047;2024-09-30;2780.85;0.76;2026-01-03 20:27:30
REG06;BAT048;2024-09-30;2706.79;0.76;2026-01-03 20:27:30
REG04;BAT049;2024-09-30;1782.71;0.85;2026-01-03 20:27:30
REG03;BAT050;2024-09-30;1782.52;0.72;2026-01-03 20:27:30
REG01;BAT001;2024-10-31;244.36;0.72;2026-01-03 20:27:30
REG05;BAT002;2024-10-31;2702.05;0.57;2026-01-03 20:27:30
REG06;BAT003;2024-10-31;6079.38;0.57;2026-01-03 20:27:30
REG07;BAT004;2024-10-31;5255.88;0.83;2026-01-03 20:27:30
REG01;BAT005;2024-10-31;354.73;0.78;2026-01-03 20:27:30
REG06;BAT006;2024-10-31;624.33;1.72;2026-01-03 20:27:30
REG04;BAT007;2024-10-31;3385.56;0.82;2026-01-03 20:27:30
REG01;BAT008;2024-10-31;5769.39;0.51;2026-01-03 20:27:30
REG08;BAT009;2024-10-31;3797.31;0.65;2026-01-03 20:27:30
REG07;BAT010;2024-10-31;1233.35;0.63;2026-01-03 20:27:30
REG03;  BAT011  ;2024-10-31;;0.69;2026-01-03 20:27:30
REG01;BAT012;2024-10-31;3379.13;0.63;2026-01-03 20:27:30
REG03;BAT013;2024-10-31;2541.55;0.72;2026-01-03 20:27:30
REG05;BAT014;2024-10-31;1750.58;0.52;2026-01-03 20:27:30
REG06;BAT015;2024-10-31;846.07;0.67;2026-01-03 20:27:30
REG03;BAT016;2024-10-31;430.51;0.58;2026-01-03 20:27:30
REG04;BAT017;2024-10-31;1684.68;0.5;2026-01-03 20:27:30
REG04;BAT018;2024-10-31;676.86;0.62;2026-01-03 20:27:30
REG01;BAT019;2024-10-31;1694.4;0.59;2026-01-03 20:27:30
REG03;BAT020;2024-10-31;1314.75;0.66;2026-01-03 20:27:30
REG07;BAT021;2024-10-31;1198.54;0.57;2026-01-03 20:27:30
REG02;BAT022;2024-10-31;665.08;0.81;2026-01-03 20:27:30
REG02;BAT023;2024-10-31;239.27;0.79;2026-01-03 20:27:30
REG08;BAT024;2024-10-31;207.7;0.45;2026-01-03 20:27:30
REG08;BAT025;2024-10-31;3341.88;0.71;2026-01-03 20:27:30
REG01;BAT026;2024-10-31;737.17;0.47;2026-01-03 20:27:30
REG03;BAT027;31/10/2024;451.04;0.65;2026-01-03 20:27:30
REG04;BAT028;2024-10-31;2706.59;0.8;2026-01-03 20:27:30
REG06;BAT029;2024-10-31;1641.82;0.67;2026-01-03 20:27:30
REG02;BAT030;2024-10-31;916.43;0.66;2026-01-03 20:27:30
REG03;BAT031;2024-10-31;1649.87;0.76;2026-01-03 20:27:30
REG02;BAT032;2024-10-31;2633.96;0.47;2026-01-03 20:27:30
REG06;BAT033;2024-10-31;2860.11;0.72;2026-01-03 20:27:30
REG05;  BAT034  ;2024-10-31;565.49;0.66;2026-01-03 20:27:30
REG02;BAT035;2024-10-31;410.45;0.66;2026-01-03 20:27:30
REG07;BAT036;2024-10-31;2511.21;0.7;2026-01-03 20:27:30
REG02;  BAT037  ;2024-10-31;1433.44;0.5;2026-01-03 20:27:30
REG03;BAT038;2024-10-31;1869.03;0.82;2026-01-03 20:27:30
REG02;BAT039;2024-10-31;661.19;0.71;2026-01-03 20:27:30
REG04;BAT040;2024-10-31;6403.12;0.82;2026-01-03 20:27:30
REG06;BAT041;2024-10-31;1227.56;0.81;2026-01-03 20:27:30
REG06;BAT042;2024-10-31;2850.05;0.81;2026-01-03 20:27:30
REG01;BAT043;2024-10-31;2672.75;0.46;2026-01-03 20:27:30
REG06;BAT044;2024-10-31;5006.18;0.6;2026-01-03 20:27:30
REG06;BAT045;2024-10-31;853.28;0.84;2026-01-03 20:27:30
REG07;BAT046;2024-10-31;1967.83;0.53;2026-01-03 20:27:30
REG04;BAT047;2024-10-31;2945.97;0.77;2026-01-03 20:27:30
REG06;BAT048;2024-10-31;1954.38;0.55;2026-01-03 20:27:30
REG04;BAT049;2024-10-31;1893.76;0.46;2026-01-03 20:27:30
REG03;  BAT050  ;2024-10-31;1965.34;0.47;2026-01-03 20:27:30
REG01;BAT001;2024-11-30;260.66;0.52;2026-01-03 20:27:30
REG05;BAT002;2024-11-30;4470.4;0.67;2026-01-03 20:27:30
REG06;BAT003;2024-11-30;9045.95;0.64;2026-01-03 20:27:30
REG07;  BAT004  ;2024-11-30;5525.84;0.67;2026-01-03 20:27:30
REG01;BAT005;2024-11-30;670.47;0.66;2026-01-03 20:27:30
REG06;BAT006;2024-11-30;988.94;0.68;2026-01-03 20:27:30
REG04;BAT007;2024-11-30;4933.22;0.6;2026-01-03 20:27:30
REG01;BAT008;2024-11-30;8449.94;0.85;2026-01-03 20:27:30
REG08;BAT009;2024-11-30;6939.41;0.62;2026-01-03 20:27:30
REG07;BAT010;2024-11-30;;0.73;2026-01-03 20:27:30
REG03;BAT011;2024-11-30;1922.07;0.53;2026-01-03 20:27:30
REG01;BAT012;2024-11-30;4734.51;0.73;2026-01-03 20:27:30
REG03;BAT013;2024-11-30;2385.57;0.68;2026-01-03 20:27:30
REG05;BAT014;2024-11-30;2384.2;0.48;2026-01-03 20:27:30
REG06;BAT015;2024-11-30;959.19;0.56;2026-01-03 20:27:30
REG03;BAT016;2024-11-30;858.12;0.74;2026-01-03 20:27:30
REG04;BAT017;2024-11-30;2981.13;0.72;2026-01-03 20:27:30
REG04;BAT018;2024-11-30;1468.15;0.8;2026-01-03 20:27:30
REG01;BAT019;2024-11-30;1907.89;0.57;2026-01-03 20:27:30
REG03;BAT020;2024-11-30;2395.16;0.75;2026-01-03 20:27:30
REG07;BAT021;2024-11-30;2784.67;0.81;2026-01-03 20:27:30
REG02;BAT022;2024-11-30;1016.7;0.52;2026-01-03 20:27:30
REG02;BAT023;2024-11-30;355.07;0.73;2026-01-03 20:27:30
REG08;BAT024;2024-11-30;378.21;0.71;2026-01-03 20:27:30
REG08;BAT025;2024-11-30;4667.86;1.96;2026-01-03 20:27:30
REG01;BAT026;2024-11-30;1366.06;0.5;2026-01-03 20:27:30
REG03;BAT027;2024-11-30;633.76;0.82;2026-01-03 20:27:30
REG04;BAT028;2024-11-30;4718.0;0.84;2026-01-03 20:27:30
REG06;BAT029;2024-11-30;3057.53;0.59;2026-01-03 20:27:30
REG02;BAT030;2024-11-30;1615.79;0.55;2026-01-03 20:27:30
REG03;BAT031;2024-11-30;2354.13;0.49;2026-01-03 20:27:30
REG02;BAT032;2024-11-30;4172.02;0.74;2026-01-03 20:27:30
REG06;BAT033;2024-11-30;4885.75;0.55;2026-01-03 20:27:30
REG05;BAT034;2024-11-30;917.91;0.79;2026-01-03 20:27:30
REG02;BAT035;2024-11-30;548.38;0.46;2026-01-03 20:27:30
REG07;BAT036;2024-11-30;3196.66;0.48;2026-01-03 20:27:30
REG02;BAT037;2024-11-30;2834.77;0.48;2026-01-03 20:27:30
REG03;BAT038;2024-11-30;1879.81;0.52;2026-01-03 20:27:30
REG02;  BAT039  ;2024-11-30;1008.95;0.81;2026-01-03 20:27:30
REG04;BAT040;2024-11-30;8545.31;0.45;2026-01-03 20:27:30
REG06;BAT041;2024-11-30;2159.47;0.65;2026-01-03 20:27:30
REG06;BAT042;2024-11-30;3844.02;0.73;2026-01-03 20:27:30
REG01;BAT043;2024-11-30;4917.46;0.52;2026-01-03 20:27:30
REG06;BAT044;2024-11-30;6736.46;0.61;2026-01-03 20:27:30
REG06;BAT045;2024-11-30;1017.23;0.69;2026-01-03 20:27:30
REG07;BAT046;2024-11-30;2400.6;0.56;2026-01-03 20:27:30
REG04;BAT047;2024-11-30;5793.82;0.58;2026-01-03 20:27:30
REG06;BAT048;2024-11-30;3895.74;1.68;2026-01-03 20:27:30
REG04;BAT049;2024-11-30;3432.38;0.71;2026-01-03 20:27:30
REG03;BAT050;2024-11-30;2552.93;0.56;2026-01-03 20:27:30
REG01;BAT001;2024-12-31;363.04;0.59;2026-01-03 20:27:30
REG05;BAT002;2024-12-31;3867.86;0.66;2026-01-03 20:27:30
REG06;BAT003;2024-12-31;12019.23;0.48;2026-01-03 20:27:30
REG07;BAT004;2024-12-31;6212.49;0.79;2026-01-03 20:27:30
REG01;BAT005;2024-12-31;640.04;0.6;2026-01-03 20:27:30
REG06;BAT006;2024-12-31;948.85;0.79;2026-01-03 20:27:30
REG04;BAT007;2024-12-31;6656.09;0.54;2026-01-03 20:27:30
REG01;BAT008;2024-12-31;10914.96;0.46;2026-01-03 20:27:30
REG08;BAT009;2024-12-31;5088.71;0.67;2026-01-03 20:27:30
REG07;BAT010;2024-12-31;1685.12;0.5;2026-01-03 20:27:30
REG03;BAT011;2024-12-31;2193.23;0.7;2026-01-03 20:27:30
REG01;BAT012;2024-12-31;7477.38;0.62;2026-01-03 20:27:30
REG03;BAT013;2024-12-31;2124.85;0.68;2026-01-03 20:27:30
REG05;  BAT014  ;2024-12-31;2005.31;0.8;2026-01-03 20:27:30
REG06;BAT015;2024-12-31;816.92;0.73;2026-01-03 20:27:30
REG03;BAT016;2024-12-31;956.85;0.84;2026-01-03 20:27:30
REG04;  BAT017  ;2024-12-31;3516.21;0.69;2026-01-03 20:27:30
REG04;BAT018;2024-12-31;1718.19;0.62;2026-01-03 20:27:30
REG01;BAT019;2024-12-31;1871.07;0.66;2026-01-03 20:27:30
REG03;BAT020;2024-12-31;2578.59;0.48;2026-01-03 20:27:30
REG07;BAT021;2024-12-31;2504.34;0.72;2026-01-03 20:27:30
REG02;BAT022;2024-12-31;888.43;0.52;2026-01-03 20:27:30
REG02;  BAT023  ;2024-12-31;329.16;0.67;2026-01-03 20:27:30
REG08;BAT024;2024-12-31;510.95;0.83;2026-01-03 20:27:30
REG08;BAT025;2024-12-31;4086.06;0.54;2026-01-03 20:27:30
REG01;BAT026;2024-12-31;1308.22;0.71;2026-01-03 20:27:30
REG03;BAT027;2024-12-31;945.58;0.66;2026-01-03 20:27:30
REG04;  BAT028  ;2024-12-31;4201.27;0.65;2026-01-03 20:27:30
REG06;BAT029;2024-12-31;3697.07;0.73;2026-01-03 20:27:30
REG02;BAT030;2024-12-31;1459.58;0.7;2026-01-03 20:27:30
REG03;BAT031;2024-12-31;2790.38;0.59;2026-01-03 20:27:30
REG02;BAT032;2024-12-31;3999.07;0.48;2026-01-03 20:27:30
REG06;BAT033;2024-12-31;6839.29;0.59;2026-01-03 20:27:30
REG05;BAT034;2024-12-31;720.98;0.72;2026-01-03 20:27:30
REG02;BAT035;2024-12-31;702.63;0.5;2026-01-03 20:27:30
REG07;BAT036;2024-12-31;2287.12;0.67;2026-01-03 20:27:30
REG02;BAT037;2024-12-31;1678.56;0.46;2026-01-03 20:27:30
REG03;BAT038;2024-12-31;2031.55;0.79;2026-01-03 20:27:30
REG02;BAT039;2024-12-31;1123.02;0.76;2026-01-03 20:27:30
REG04;BAT040;2024-12-31;6693.04;0.5;2026-01-03 20:27:30
REG06;  BAT041  ;2024-12-31;1960.02;0.84;2026-01-03 20:27:30
REG06;BAT042;31/12/2024;3098.04;0.8;2026-01-03 20:27:30
REG01;BAT043;2024-12-31;5684.8;0.75;2026-01-03 20:27:30
REG06;BAT044;2024-12-31;6596.59;0.78;2026-01-03 20:27:30
REG06;BAT045;2024-12-31;1105.5;0.6;2026-01-03 20:27:30
REG07;BAT046;2024-12-31;2346.82;0.8;2026-01-03 20:27:30
REG04;BAT047;2024-12-31;4221.14;0.59;2026-01-03 20:27:30
REG06;BAT048;2024-12-31;3113.93;0.78;2026-01-03 20:27:30
REG04;BAT049;2024-12-31;3226.74;0.74;2026-01-03 20:27:30
REG03;BAT050;2024-12-31;2916.22;0.74;2026-01-03 20:27:30
